SumExponentials_1,0.0,-38345.2836641,19171.6418321
SumExponentials_2,4.94944272628e-21,93.5100239264,19124.8868201
SumExponentials_3,1.0,0.0,19124.8883336
SumExponentials_4,1.0,0.0,19130.6189962
SumExponentials_5,1.0,0.0,19130.6189972
SumExponentials_6,0.999981443253,3.71138376067e-05,19130.6189787
SumExponentials_7,1.0,0.0,19130.6189935
