BernsteinFast_1,0.0,-155679.637518,77838.8187591
BernsteinFast_2,0.0,1482.3515025,77097.6430078
BernsteinFast_3,2.13120247071e-41,181.634164073,77006.8259258
BernsteinFast_4,4.15173251689e-08,30.07725015,76991.7873007
BernsteinFast_5,0.591326849279,0.288276908803,76991.6431623
BernsteinFast_6,0.563872623622,0.333043180988,76991.4766407
BernsteinFast_7,0.0911663131837,2.85365758903,76990.0498119
