BernsteinFast_1,0.0,-1012424.63545,506211.317727
BernsteinFast_2,0.0,10090.6521142,501165.991669
BernsteinFast_3,0.0,1580.89608952,500375.543625
BernsteinFast_4,9.33171638356e-51,224.522472334,500263.282389
BernsteinFast_5,1.02951506238e-09,37.2681659028,500244.648306
BernsteinFast_6,0.838040501991,0.0417795840185,500244.627416
BernsteinFast_7,1.0,0.0,500245.832054
