SumExponentials_1,0.0,-453759.984358,226878.992179
SumExponentials_2,1.27272553306e-147,676.47769596,226540.753331
SumExponentials_3,1.0,0.0,226563.75294
SumExponentials_4,1.0,0.0,226563.75302
SumExponentials_5,0.999967572223,6.48566056043e-05,226563.752987
SumExponentials_6,1.0,0.0,226563.75362
SumExponentials_7,0.999383925584,0.00123252853518,226563.753004
