SumExponentials_1,0.0,-1002025.98444,501011.992222
SumExponentials_2,0.0,1529.82355585,500247.080444
SumExponentials_3,0.98012497711,0.0401503755711,500247.060369
SumExponentials_4,1.0,0.0,500323.416919
SumExponentials_5,1.0,0.0,500323.418034
SumExponentials_6,1.0,0.0,500323.418061
SumExponentials_7,0.999990765514,1.84690579772e-05,500323.418052
